reuse distance,histogram value,read histogram value
0,102841376,21551968
1,74534608,52124256
2,59495424,49699056
3,43731104,32507328
4,34989440,26320624
5,32949216,27543296
6,31336912,22755600
7,27076224,19152176
8,30874496,17889904
9,19300496,12401200
10,11183184,7463024
11,13536352,5177552
12,9391984,5137744
13,7474096,3469568
14,4477232,3200752
15,5592496,4585664
16,7683984,6958880
17,6622624,5776656
18,6160688,5851504
19,6769552,6372912
20,4352256,4109808
21,4473248,4044368
22,3356352,3135680
23,2338848,2175648
24,2868720,2730512
25,3124768,2938672
26,3126448,2806416
27,2476032,2176736
28,2748192,2344400
29,2153248,1857696
30,1724192,1450064
31,1803648,1469280
32,1894176,1488640
33,1616000,1316992
34,1488336,1184176
35,1187040,919728
36,1348704,1005040
37,1770976,1379328
38,1557056,1257744
39,1572192,1277504
40,1446240,1189984
41,1540064,1212976
42,1361600,1055520
43,1698816,1285360
44,1751376,1367200
45,1444368,1134320
46,1369056,1039120
47,1286288,973024
48,1342800,962816
49,1175408,878544
50,1074368,809952
51,999984,736560
52,953344,704320
53,886128,662512
54,815632,610368
55,872336,666960
56,745728,551216
57,906464,721248
58,772240,599392
59,749264,583040
60,730256,569552
61,701056,543600
62,659600,501472
63,631328,481952
64,1226720,942624
66,1047520,783120
68,957488,716624
70,828784,621328
72,724752,536624
74,676880,514448
76,607248,466864
78,510352,383776
80,458688,350432
82,415904,321760
84,369936,286960
86,315392,238880
88,282080,217056
90,245008,185280
92,224432,170944
94,203536,157808
96,181520,141968
98,159056,122208
100,140176,109968
102,129584,102944
104,117696,93584
106,107552,85696
108,99856,82496
110,92768,74832
112,85616,70272
114,81344,68288
116,77760,65040
118,69328,59008
120,68752,60304
122,63824,55488
124,60800,53600
126,56560,50928
128,104752,95360
132,95952,88624
136,90624,84624
140,82304,76400
144,78832,74704
148,72992,69616
152,67232,64464
156,64416,62304
160,58048,56368
164,55072,53744
168,55232,54192
172,51264,50432
176,47488,46720
180,47456,46800
184,44432,44048
188,41600,41008
192,40064,39760
196,40096,39776
200,37968,37648
204,36768,36624
208,34832,34704
212,32832,32672
216,32624,32544
220,31632,31536
224,29280,29184
228,30048,30032
232,29536,29456
236,28080,28032
240,25808,25776
244,25280,25168
248,24432,24336
252,23712,23680
256,46816,46720
264,45696,45600
272,41648,41584
280,41648,41552
288,38352,38224
296,35616,35488
304,34176,34048
312,34144,34080
320,30416,30320
328,29872,29808
336,28832,28784
344,27696,27632
352,27456,27376
360,25840,25760
368,24480,24480
376,24544,24480
384,22848,22768
392,22880,22816
400,22416,22272
408,20528,20512
416,20256,20240
424,19296,19184
432,17552,17552
440,18896,18880
448,17840,17808
456,18160,18128
464,17344,17312
472,15456,15424
480,16096,16032
488,15440,15328
496,14544,14512
504,14320,14272
512,27776,27584
528,27792,27648
544,25776,25600
560,24160,23936
576,23056,22976
592,20816,20688
608,20544,20432
624,19936,19760
640,20336,20176
656,19808,19552
672,17616,17456
688,17648,17408
704,17152,17072
720,17344,17152
736,15520,15408
752,15984,15792
768,15488,15328
784,15024,14864
800,14128,13872
816,12896,12736
832,13184,13056
848,12272,12032
864,12224,12016
880,11440,11216
896,11504,11248
912,11376,11184
928,10592,10464
944,10544,10400
960,10496,10320
976,10592,10480
992,10624,10400
1008,10432,10176
1024,20192,19728
1056,18960,18528
1088,18944,18480
1120,17488,17072
1152,18336,17872
1184,16864,16336
1216,17632,17152
1248,16464,15888
1280,16576,16144
1312,15648,15248
1344,15728,15264
1376,15824,15248
1408,15248,14768
1440,14784,14320
1472,14928,14304
1504,14752,14240
1536,13984,13344
1568,14608,14096
1600,14864,14384
1632,14688,14160
1664,14128,13568
1696,14752,13856
1728,14192,13824
1760,13296,12688
1792,14080,13584
1824,13824,13184
1856,15392,14928
1888,14176,13456
1920,15120,14192
1952,14192,13520
1984,14272,13616
2016,15088,14480
2048,28272,26912
2112,29920,28576
2176,29776,28304
2240,30096,28448
2304,30128,28272
2368,30496,28944
2432,32272,30288
2496,31632,29760
2560,32032,30144
2624,32624,30640
2688,33904,31888
2752,31904,29936
2816,34208,32464
2880,34496,32192
2944,35376,33104
3008,33472,31728
3072,34624,32496
3136,37424,35200
3200,39920,37696
3264,37504,35152
3328,40352,37840
3392,40224,37824
3456,42048,39456
3520,43184,40672
3584,44144,41472
3648,44720,41696
3712,42912,39728
3776,45168,42256
3840,48800,46032
3904,48752,45840
3968,50752,47728
4032,51232,48336
4096,98528,92464
4224,100864,93840
4352,104032,97328
4480,112384,105744
4608,117952,111216
4736,122032,113856
4864,121952,113952
4992,119760,111952
5120,124496,117008
5248,127120,119120
5376,131424,122384
5504,139072,129440
5632,142992,133104
5760,152048,142112
5888,166624,155616
6016,172208,161344
6144,175456,164032
6272,170368,159744
6400,175200,163472
6528,183040,171152
6656,190048,178112
6784,188224,176496
6912,190080,178144
7040,189520,178384
7168,191920,179584
7296,194608,182608
7424,202000,188112
7552,215248,200976
7680,220768,205968
7808,221680,207984
7936,227744,213888
8064,235424,220896
8192,457488,427760
8448,479520,447264
8704,508576,474480
8960,546608,512512
9216,571632,535968
9472,600592,560592
9728,663152,617152
9984,760464,712512
10240,859616,804768
10496,926688,869856
10752,952016,891872
11008,987968,925680
11264,1010672,950384
11520,980384,920528
11776,951776,893536
12032,937440,878496
12288,936176,879824
12544,926016,869696
12800,913024,860512
13056,873744,822704
13312,828864,781440
13568,777136,732400
13824,688064,646864
14080,656832,618496
14336,595872,561040
14592,499360,470224
14848,452928,426112
15104,419696,396048
15360,380384,357232
15616,305440,285200
15872,263168,246688
16128,229408,214896
16384,434384,406032
16896,399456,374112
17408,383824,359456
17920,310976,289952
18432,259760,241664
18944,247296,229616
19456,220976,205600
19968,191952,176608
20480,195536,181472
20992,160560,148256
21504,128064,117072
22016,104624,94720
22528,102000,92160
23040,90560,81744
23552,88272,80720
24064,57280,49840
24576,57280,50448
25088,51168,44768
25600,42592,37232
26112,33264,27552
26624,24256,19360
27136,23008,18016
27648,17424,12032
28160,13248,8400
28672,10944,5968
29184,9360,4832
29696,9120,4560
30208,10416,5296
30720,9472,4832
31232,9776,5008
31744,10064,4496
32256,9952,5008
32768,20352,10304
33792,20240,9472
34816,20512,9952
35840,20848,10096
36864,21136,9776
37888,20816,10272
38912,21760,10288
39936,20784,9200
40960,21440,10448
41984,22192,10480
43008,22448,10288
44032,21376,9872
45056,21744,9984
46080,22480,9904
47104,22928,10048
48128,22496,9984
49152,22912,9920
50176,23664,10384
51200,22688,10224
52224,22800,10240
53248,23936,10672
54272,23968,10080
55296,25248,10208
56320,24848,11024
57344,24208,10512
58368,24992,10352
59392,25584,11104
60416,25120,11056
61440,25296,11136
62464,24992,10560
63488,25088,11024
64512,26208,10976
65536,54672,23056
67584,52544,22688
69632,52096,24144
71680,53072,23904
73728,50784,23168
75776,51488,23568
77824,53728,23408
79872,54848,25440
81920,57024,24880
83968,58832,25952
86016,56992,26336
88064,55680,25984
90112,53936,27024
92160,52512,25952
94208,52960,26880
96256,54592,29264
98304,55120,29152
100352,54128,29008
102400,54064,29072
104448,57312,30816
106496,82656,32976
108544,102944,35568
110592,103728,33648
112640,82640,31984
114688,56080,29584
116736,55952,29152
118784,55168,28352
120832,56112,28016
122880,55632,29056
124928,55648,28944
126976,55008,28288
129024,54480,28672
131072,184736,66800
135168,108960,56656
139264,111216,57504
143360,269504,75216
147456,227040,70208
151552,327264,82464
155648,262624,72800
159744,133984,59952
163840,110064,59120
167936,124400,60192
172032,163936,63184
176128,257744,74832
180224,108352,59408
184320,106704,57856
188416,127936,60416
192512,162672,65152
196608,130416,62352
200704,286256,79200
204800,199856,69536
208896,192128,67328
212992,259664,75536
217088,308768,80928
221184,256544,75488
225280,105408,56224
229376,181552,67520
233472,179936,66864
237568,128368,62528
241664,157744,63008
245760,177216,66688
249856,178368,66928
253952,175856,63984
258048,104128,56576
262144,352240,130736
270336,352576,134064
278528,348176,127200
286720,280416,120704
294912,279040,123648
303104,333536,126592
311296,647472,164096
319488,417392,137344
327680,212368,111616
335872,406416,137568
344064,347552,129776
352256,202864,110240
360448,279232,121072
368640,336032,129376
376832,338624,128224
385024,477280,145088
393216,406208,136560
401408,335568,129344
409600,201568,111024
417792,356736,128816
425984,322464,128640
434176,268704,122720
442368,333952,128192
450560,279328,125632
458752,391920,136480
466944,265792,119392
475136,336304,129648
483328,200640,111520
491520,263232,122192
499712,273600,122048
507904,333008,130976
516096,199728,112160
524288,653264,258064
540672,856992,285008
557056,412832,226640
573440,555584,245136
589824,642960,257984
606208,664528,263648
622592,499680,243104
638976,518720,244160
655360,636912,261536
671744,696992,268448
688128,568912,249888
704512,559360,248592
720896,615184,253184
737280,563952,250624
753664,559360,248608
770048,561888,253792
786432,618816,261952
802816,611200,262560
819200,499136,251456
835584,486976,244976
851968,662320,271184
868352,542800,255184
884736,649856,270816
901120,427024,239744
917504,605616,264224
933888,546640,259424
950272,543664,260352
966656,595600,267136
983040,512528,255952
999424,569312,264208
1015808,520448,253856
1032192,516640,255184
1048576,1240880,547008
1081344,1221456,535584
1114112,838720,472960
1146880,1187712,527424
1179648,1311968,552192
1212416,851296,473888
1245184,1128432,520816
1277952,1215776,534848
1310720,1122720,521744
1343488,1013120,501472
1376256,1021792,503792
1409024,912528,481456
1441792,919296,481248
1474560,1057328,513568
1507328,909744,478752
1540096,963888,482288
1572864,833472,459872
1605632,803152,444752
1638400,744512,426896
1671168,815056,446240
1703936,883536,467776
1736704,840448,439312
1769472,748672,418208
1802240,611968,373840
1835008,785552,425152
1867776,733872,409776
1900544,603584,373792
1933312,646688,382048
1966080,753344,405904
1998848,456752,326304
2031616,681264,380848
2064384,741136,393488
2097152,1118448,662272
2162688,877424,576128
2228224,932656,593152
2293760,843648,554960
2359296,507152,419440
2424832,472032,401120
2490368,333696,333616
2555904,313296,313232
2621440,301840,301728
2686976,277200,277136
2752512,265056,264976
2818048,262128,262016
2883584,264912,264880
2949120,252096,252064
3014656,234704,234672
3080192,227104,226928
3145728,224992,224896
3211264,213456,213376
3276800,202032,201952
3342336,206992,206976
3407872,214832,214704
3473408,208416,208384
3538944,184368,184320
3604480,150496,150432
3670016,133488,133456
3735552,119664,119632
3801088,115024,114976
3866624,112608,112608
3932160,108800,108752
3997696,112064,112032
4063232,101248,101136
4128768,98704,98704
4194304,161392,161216
4325376,142304,142224
4456448,118656,118608
4587520,118272,118256
4718592,125808,125712
4849664,105968,105856
4980736,94944,94912
5111808,74528,74464
5242880,69616,69504
5373952,69968,69936
5505024,72944,72896
5636096,58752,58736
5767168,61360,61280
5898240,52112,52032
6029312,72432,72432
6160384,62176,62144
6291456,54976,54864
6422528,52064,52000
6553600,47120,47072
6684672,49712,49680
6815744,44432,44400
6946816,41488,41424
7077888,53344,53264
7208960,36624,36592
7340032,33072,33072
7471104,27792,27760
7602176,25168,25136
7733248,22080,22064
7864320,21024,20960
7995392,16400,16384
8126464,15744,15744
8257536,16992,16992
8388608,27472,27408
8650752,23232,23184
8912896,18720,18672
9175040,19088,19072
9437184,20528,20496
9699328,12656,12592
9961472,9744,9664
10223616,8032,7968
10485760,5280,5200
10747904,4960,4928
11010048,9232,9216
11272192,8592,8496
11534336,6752,6688
11796480,5856,5840
12058624,3808,3760
12320768,6688,6672
12582912,5744,5728
12845056,4736,4704
13107200,3536,3520
13369344,4240,4224
13631488,8528,8496
13893632,3552,3552
14155776,1664,1648
14417920,1376,1328
14680064,1184,1168
14942208,2592,2576
15204352,1648,1648
15466496,720,720
15728640,1648,1632
15990784,1024,1024
16252928,1184,1152
16515072,704,688
16777216,2080,2032
17301504,1696,1664
17825792,1024,960
18350080,816,768
18874368,1168,1168
19398656,432,368
19922944,624,608
20447232,320,240
20971520,368,320
21495808,176,144
22020096,512,496
22544384,160,160
23068672,304,208
23592960,304,288
24117248,192,144
24641536,352,176
25165824,240,208
25690112,176,160
26214400,112,16
26738688,16,16
27262976,176,176
27787264,336,336
28311552,80,64
28835840,64,64
29360128,64,48
29884416,192,128
30408704,240,128
30932992,80,80
31457280,64,64
31981568,48,48
32505856,80,80
33030144,96,48
33554432,128,80
34603008,96,80
35651584,192,160
36700160,208,192
37748736,144,112
38797312,160,96
39845888,224,144
40894464,80,64
41943040,64,16
42991616,96,32
44040192,96,48
45088768,80,80
46137344,48,48
47185920,176,112
48234496,64,64
49283072,192,128
50331648,144,64
51380224,128,96
52428800,128,48
53477376,176,144
54525952,112,112
55574528,208,208
56623104,144,64
57671680,208,32
58720256,176,144
59768832,80,80
60817408,48,16
61865984,96,64
62914560,112,112
63963136,208,144
65011712,80,80
66060288,128,96
67108864,160,112
69206016,256,240
71303168,192,176
73400320,176,128
75497472,352,304
77594624,128,128
79691776,160,160
81788928,240,176
83886080,208,128
85983232,160,160
88080384,160,128
90177536,320,112
92274688,256,208
94371840,160,160
96468992,416,336
98566144,128,128
100663296,176,144
102760448,128,96
104857600,160,128
106954752,128,64
109051904,112,96
111149056,208,176
113246208,112,96
115343360,80,80
117440512,32,16
119537664,16,16
121634816,112,48
123731968,80,80
125829120,112,96
127926272,64,48
130023424,32,32
132120576,112,64
134217728,96,96
138412032,128,112
142606336,208,160
146800640,288,224
150994944,208,144
155189248,224,176
159383552,336,208
163577856,64,64
167772160,48,48
171966464,80,48
176160768,80,80
180355072,224,128
184549376,48,48
188743680,48,48
192937984,80,48
197132288,112,96
201326592,16,16
205520896,16,16
209715200,160,112
213909504,48,32
218103808,48,48
222298112,64,64
226492416,96,80
230686720,144,80
234881024,32,16
239075328,144,112
243269632,96,96
247463936,80,48
251658240,48,16
255852544,32,32
260046848,32,32
264241152,0,0
268435456,64,64
276824064,80,64
285212672,64,64
293601280,80,48
301989888,64,64
310378496,96,96
318767104,16,16
327155712,80,64
335544320,32,32
343932928,48,48
352321536,80,32
360710144,144,128
369098752,48,48
377487360,48,48
385875968,16,16
394264576,64,0
402653184,48,32
411041792,80,64
419430400,16,16
427819008,48,16
436207616,64,32
444596224,64,64
452984832,0,0
461373440,64,32
469762048,16,16
478150656,32,32
486539264,0,0
494927872,16,16
503316480,0,0
511705088,48,48
520093696,0,0
528482304,48,32
536870912,0,0
553648128,16,16
570425344,48,32
587202560,16,16
603979776,0,0
620756992,0,0
637534208,32,32
654311424,0,0
671088640,0,0
687865856,0,0
704643072,0,0
721420288,0,0
738197504,0,0
754974720,0,0
771751936,0,0
788529152,0,0
805306368,0,0
822083584,0,0
838860800,0,0
855638016,0,0
872415232,0,0
889192448,0,0
905969664,0,0
922746880,0,0
939524096,0,0
956301312,0,0
973078528,0,0
989855744,0,0
1006632960,0,0
1023410176,0,0
1040187392,0,0
1056964608,0,0
1073741824,0,0
1107296256,0,0
1140850688,0,0
1174405120,0,0
1207959552,0,0
1241513984,0,0
1275068416,0,0
1308622848,0,0
1342177280,0,0
1375731712,0,0
1409286144,0,0
1442840576,0,0
1476395008,0,0
1509949440,0,0
1543503872,0,0
1577058304,0,0
1610612736,0,0
1644167168,0,0
1677721600,0,0
1711276032,0,0
1744830464,0,0
1778384896,0,0
1811939328,0,0
1845493760,0,0
1879048192,0,0
1912602624,0,0
1946157056,0,0
1979711488,0,0
2013265920,0,0
2046820352,0,0
2080374784,0,0
2113929216,0,0
2147483648,0,0
2214592512,0,0
2281701376,0,0
2348810240,0,0
2415919104,0,0
2483027968,0,0
2550136832,0,0
2617245696,0,0
2684354560,0,0
2751463424,0,0
2818572288,0,0
2885681152,0,0
2952790016,0,0
3019898880,0,0
3087007744,0,0
3154116608,0,0
3221225472,0,0
3288334336,0,0
3355443200,0,0
3422552064,0,0
3489660928,0,0
3556769792,0,0
3623878656,0,0
3690987520,0,0
3758096384,0,0
3825205248,0,0
3892314112,0,0
3959422976,0,0
4026531840,0,0
4093640704,0,0
4160749568,0,0
4227858432,0,0
