filename,accesses,hits
399545302,385112821
441906,432094
441996,432186
441914,432101
435453,412357
435281,410930
435747,411399
435623,411275
426315,402445
421805,398192
421808,398192
421898,398287
422379,398766
423036,399422
423109,399498
423020,399405
422792,399180
668589,649639
707353,689153
707328,689138
707339,689139
707375,689184
707321,689122
707360,689169
707308,689109
707330,689139
707348,689149
707368,689168
707309,689119
707345,689145
707359,689168
707310,689111
707374,689183
707348,689149
707374,689183
707299,689100
573869,556050
553960,536730
553179,535903
553235,535898
553038,535726
553775,536400
553987,536560
554271,536943
553858,536537
553678,536271
553317,535892
554230,536928
554069,536754
552759,535404
552422,535082
553316,535926
553461,536187
554522,537215
553585,536275
553552,536261
553257,535827
553133,535668
555025,537712
554257,536957
553636,536247
553395,536074
553146,535710
553300,535929
553689,536343
552872,535540
553492,536162
552546,535103
553319,536074
554275,536978
553870,536570
553104,535728
553780,536372
554006,536625
553842,536480
554157,536807
553169,535819
553359,535991
552579,535121
553268,535967
553387,536064
553505,536204
552866,535571
552550,535197
553504,536181
553659,536307
554007,536651
553463,536101
553143,535698
553686,536330
554604,537305
554080,536747
553740,536387
552331,534886
553092,535774
553065,535693
553997,536686
553469,536206
552552,535147
553245,535894
553609,536290
554471,537161
553423,536087
553830,536473
552790,535375
553538,536199
553736,536327
553943,536601
552792,535485
377771,352973
458312,447252
459813,448754
460054,448995
459290,448231
459124,448065
458969,447907
459604,448545
459031,447972
458930,447890
458958,447898
459211,448152
459034,447975
459195,448136
458896,447836
459610,448552
459237,448178
458917,447858
459107,448048
458552,447512
459094,448035
458888,447827
459332,448275
459197,448136
459171,448112
459013,447954
458806,447746
459314,448256
459008,447949
458758,447718
459341,448282
443342,429091
397299,373518
399306,375522
400555,376775
400111,376329
384374,361249
383170,360110
382490,359426
383660,360599
396445,373049
411952,388169
411869,388087
411880,388096
445665,422576
671117,652846
671095,652816
671326,653049
671134,652871
671249,652969
671058,652787
671006,652727
671212,652940
671188,652910
671391,653119
671079,652800
671002,652723
670964,652693
671227,652948
671493,653221
671182,652904
671121,652849
670918,652639
625693,606517
543498,523187
543666,523239
544428,524387
544813,524349
430984,409623
549250,528979
547604,526963
545218,525300
542304,521962
442328,421157
537273,516699
549112,528657
545049,524997
543713,523593
475403,454303
505270,484501
548048,527479
545456,525366
543422,523353
505331,484503
475793,454759
548126,527732
546260,526109
544546,524394
530201,509618
447632,426369
548274,527920
547296,526855
544932,524953
542740,522374
431509,410088
548562,528287
548890,528432
545024,525020
543303,522997
458618,437494
520718,499974
549695,529217
545471,525351
543225,523154
488174,467198
491362,470433
546839,526354
546086,526073
544059,523869
516661,495914
463268,442086
548410,527941
547131,526965
544241,524102
545102,524655
432845,411411
548582,528273
548319,527982
545413,525368
542816,522370
442430,421289
536664,515994
549073,528602
544672,524679
542590,522402
474562,453488
506237,485399
548563,528035
544966,524967
543521,523333
504844,484013
476800,455711
547271,526700
546533,526569
543972,523792
528221,507582
410143,387400
482273,460199
486431,464359
486613,464539
486564,464492
486606,464537
476212,454136
486494,464422
486684,464609
486650,464575
486547,464475
476192,454117
486677,464603
486734,464667
486624,464549
486631,464560
476331,454253
486667,464595
486740,464665
486678,464607
486715,464645
477896,455822
485035,462960
486783,464711
486667,464593
486646,464574
485674,463487
473144,449366
480404,456624
483116,459339
438827,415347
381702,358643
384161,361100
382992,359929
401502,377955
411106,387327
411077,387295
420667,397060
670741,652479
670865,652586
670882,652603
671000,652720
670931,652659
670784,652505
670825,652546
670932,652660
670828,652549
670857,652578
670938,652658
670840,652568
670882,652603
670964,652684
670823,652552
637342,618597
540581,519841
555036,532727
544714,523006
555282,533500
544426,522332
555908,534632
545569,523082
550740,529072
550049,528207
545126,522954
555596,534171
544519,522370
554861,533034
544706,523096
554452,532326
545917,524278
548845,527006
551651,529610
545512,523915
555407,533414
545445,523663
555266,533700
544873,522863
552362,530929
548719,526740
545242,523459
555231,533772
544127,521888
554854,533388
544594,522757
554048,532255
545336,523873
547422,525450
550934,529240
544602,522947
554052,532019
544599,523009
555159,533296
545334,523264
553897,532665
545344,522914
546113,524594
554612,532800
543802,521573
555130,533860
543671,521353
555304,533601
545965,524280
551039,528831
549488,527829
544950,522867
556094,534180
546629,525135
554474,532314
544532,522752
556131,534388
544967,522956
548840,527427
551237,529120
544529,522524
556224,534731
544097,521998
554351,532930
545134,523236
551006,529248
548433,526882
544367,522383
553713,532087
544788,523031
554551,532755
546125,524492
554971,533101
544021,522273
550278,528863
551653,529507
544894,523344
549818,527521
537047,509894
537663,510598
536121,508935
537469,510347
537282,510192
535891,508711
537834,510716
537093,510003
536112,508923
538029,510931
536432,509320
536330,509148
537902,510818
536277,509158
536591,509426
537874,510781
536215,509082
537036,509882
538006,510934
535297,508129
537071,509927
537803,510750
594584,548551
527564,464916
519714,496800
515014,492078
513380,490395
515952,491930
514533,490508
517379,493378
443220,430758
433453,423641
433428,423617
433440,423629
433490,423678
433508,423697
433480,423668
433427,423616
433445,423632
433451,423640
433413,423602
433415,423603
433382,423571
433454,423643
433460,423649
433411,423599
433514,423703
433429,423618
433435,423623
433373,423562
433348,423537
433431,423620
433393,423583
433386,423573
433410,423599
433411,423600
433430,423618
433385,423574
433450,423639
433405,423595
433436,423623
433375,423566
433410,423597
433471,423661
433432,423619
433154,415055
433598,409247
434997,410650
434543,410194
431224,407099
421538,397925
421569,397957
421586,397973
421661,398047
421994,398379
422056,398444
422074,398460
422114,398502
570308,549493
707216,689025
707124,688925
707209,689018
707175,688975
707167,688977
707169,688969
707198,689008
707181,688981
707201,689007
707138,688942
707209,689011
707125,688933
707219,689021
707169,688977
707159,688961
707170,688978
707161,688963
707222,689026
625387,607274
551026,533662
551729,534393
550977,533625
551512,534178
550795,533409
551528,534092
551995,534584
551325,533973
551218,533785
551287,533824
551758,534362
552149,534788
551848,534457
550812,533436
550796,533423
550878,533416
552205,534803
551968,534669
551225,533908
550600,533201
550827,533342
551788,534399
552115,534751
551809,534401
551715,534315
551119,533634
552353,534946
552106,534697
551228,533863
551060,533681
550180,532657
550721,533379
551394,534099
552030,534708
551395,534015
551360,533980
551391,533910
551838,534405
552250,534870
551484,534096
551013,533607
551096,533557
551146,533809
551524,534140
550614,533241
551628,534240
550559,533164
551259,533912
551291,533912
551919,534582
551439,534041
550751,533239
551263,533865
551950,534602
552063,534680
552239,534856
551963,534561
551230,533753
550727,533313
551296,533887
551107,533762
551253,533914
549821,532397
551424,534037
551593,534294
551856,534471
551618,534206
550940,533437
551164,533815
551944,534494
551740,534360
551692,534341
427066,401959
456204,443240
476328,465269
476782,465722
476510,465452
476270,465211
476338,465278
476519,465460
476158,465099
476062,465020
476210,465150
476220,465162
476146,465087
476351,465292
476432,465373
476196,465137
476492,465432
476200,465141
476215,465157
476055,465015
476175,465116
476391,465332
476275,465216
475827,464768
476343,465282
476313,465255
476296,465238
476383,465321
476360,465302
475907,464868
476496,465436
476206,465147
403410,380811
397999,374220
400004,376218
400037,376253
391322,367956
381957,358893
383395,360333
383123,360060
386115,362969
411963,388179
411887,388105
411870,388086
411910,388126
615815,596345
670971,652700
670992,652713
671239,652967
671301,653023
671360,653088
671048,652769
670938,652659
670924,652653
671266,652987
671409,653138
671272,652993
671086,652815
671055,652776
671056,652785
671385,653106
671263,652989
671243,652966
668757,650417
549104,527755
547995,526946
547566,526972
548183,526866
462705,441468
522913,501436
552498,531400
549577,529041
548159,526942
491181,469952
491974,470447
553089,532060
551108,530418
549824,528729
521538,500407
459532,438096
553203,531923
551944,531232
548393,527476
548618,527471
433978,412554
553877,532616
552004,531181
549157,528364
547892,526722
447216,425925
540098,518661
551733,530764
548738,528171
547873,526651
478941,457600
504902,483513
552887,531895
549944,529245
548723,527506
508288,487161
474805,453277
552993,531934
552121,531486
548886,527812
533990,512802
446814,425370
552574,531307
553714,533049
547581,526531
548105,526983
433808,412456
554932,533543
552633,531831
548808,528034
547727,526535
464239,442902
523677,502260
552634,531719
549918,529275
548440,527183
490474,469271
492304,470801
553295,532390
550279,529649
548843,527706
520265,499065
462115,440600
552726,531666
552202,531626
548810,527737
549024,527875
433586,412139
553600,532395
553115,532516
548016,527008
547654,526522
446140,424887
452817,429605
473584,451509
473614,451541
473599,451526
473564,451494
474990,452915
473632,451561
473726,451651
473730,451659
473720,451645
475104,453031
473785,451709
473704,451638
473677,451602
473643,451569
474313,452238
474350,452279
473749,451675
473714,451642
473649,451579
473741,451666
474979,452905
473538,451467
473709,451634
473654,451583
473674,451600
473510,450207
479975,456194
483971,460190
474022,450300
381280,358217
383357,360298
382747,359684
392886,369586
411112,387330
411074,387296
411149,387371
590976,570991
670870,652591
670711,652432
670944,652664
670925,652653
670836,652557
670795,652516
670901,652625
670772,652497
671000,652720
670915,652636
670891,652618
670808,652529
670852,652573
670973,652703
670867,652595
551359,529770
542733,519431
551892,528585
543645,520705
552975,529310
543881,520758
553233,529919
543403,520126
546825,523942
549676,526072
542677,519553
552529,529359
542343,518961
553356,530272
